Gene_ID	Expression
b0018	552.9055172971402
b0242	4119.505083963806
b1619	3183.4000006304736
b1243	37952.41529229717
b3786	5818.526736741583
b4036	4799.43093118603
b1465	310.26939674158433
b0704	306.5620409082513
b2679	4024.11112563047
b3659	40.453989033669004
b0059	1685.26864229714
b2105	1854.5891464638069
b4161	7770.112236741586
b1251	2695.4279589638036
b2924	6944.4081256304735
b0276	282.45362007491764
b1868	339.19825479714
b1175	4556.954903408253
b2862	297.06732757491767
b3389	3966.97294507492
b0322	1779.7803006304737
b3392	119.42977771380657
b1656	7176.531722852694
b3951	151.4811417415843
b2197	3010.4023547971397
b2596	106.09618515875508
b3251	17839.1474728527
b0395	639.0727422971398
b4358	206.36759743602883
b1646	3513.378597852697
b2342	987.3761617415836
b0515	8937.266292297134
b3033	3970.8786950749163
b0122	1718.8150797971432
b2425	7164.658736741582
b1304	2124.596993686027
b2940	865.7156520193607
b1728	107.7398691093228
b3473	694.747915908251
b3178	10174.692306186043
b0914	1826.4333853526934
b0132	953.649658963806
b4340	571.9761978526957
b2207	317.8573381304737
b2899	5834.189625630473
b4070	134.01741785269556
b2718	333.43396313047333
b2029	13002.452111741566
b3508	22033.18355618603
b3680	116.17098255352926
b0361	4702.725320074917
b0094	16761.895403408267
b1469	214.051270908251
b0074	22064.098250630468
b3623	2408.10657007492
b3790	1453.80576590825
b2920	55.16089045499714
b3731	22475.187153408264
b0050	1584.5889242415833
b0981	403.0304089638066
b0859	514.2632659082512
b0560	216.78987715825068
b4314	12259.607347852674
b3156	932.736074241584
b1041	317.16056868602897
b3989	159.86773090825068
b1758	1483.912077019363
b4061	351.864090908251
b0565	85555.85890340824
b0860	6558.900750630477
b2464	15007.918403408234
b4357	64.4158958665507
b4309	81.82819061249792
b1763	2238.21804229714
b0990	229.02839646380664
b1453	330.1558200749177
b4203	43871.782792297134
b3482	142.59374304295966
b3182	639.661107574918
b1065	3145.12245757492
b2905	7240.897695074917
b2852	154.32744471239462
b2803	2204.35914507492
b0062	132.51523519473628
b0791	531.7600964638067
b1040	2047.1656228526936
b3632	2373.6429034082535
b1752	1372.7184645193622
b0415	10339.270000630497
b4280	491.30642979714
b3893	204.9319164638063
b2891	27223.152236741564
b3358	710.2951895193625
b1856	893.1837172971409
b0798	510.04503813047296
b3543	8452.865486741588
b0624	1423.0733714638034
b1820	852.192632574916
b0329	11332.043875630467
b3170	14558.4353617416
b0441	2642.18140340825
b1684	3650.2068478526962
b0359	571.8399478526957
b1134	2262.281833963807
b0211	2938.095806186027
b3015	1335.9597547971366
b1879	282.88362868602866
b0077	4014.087375630473
b1097	1735.4963131304733
b0421	2682.8085145193636
b0041	154.85737965825103
b0993	6383.3274311860105
b1455	95.40275549158861
b0513	131.4279372971397
b3704	33078.2227922971
b2027	10237.447667297127
b1408	38.50553708336823
b3733	15435.375306185999
b1615	225.014368408251
b3317	140468.55029229735
b0561	44.78906325322783
b4024	19381.8858478527
b0823	151.13885674158433
b1354	47.08649468032237
b4310	563.6005797971401
b3991	242.70662674158436
b3113	264.84976868602865
b1845	624.4132270193624
b1392	207.33669924158463
b2184	777.3366728526954
b4392	1034.7890672971412
b0777	7505.05252840825
b0802	3163.929347852694
b4332	79.01301451936213
b2877	199.80791840825069
b0409	5260.975167297141
b3917	4391.809583963807
b2202	1299.6713728526936
b2071	82.8427054915914
b3227	231.17222424158467
b4126	833.3555520193621
b2888	56.908948092948926
b2973	223.21468118602866
b3667	209.53327563047333
b1343	1341.56611868603
b2801	66.04269654022609
b2602	900.414125630473
b2267	1111.1772561860269
b0126	48431.98515340828
b0927	5932.3076811860265
b2498	39259.613208963805
b0291	166.59447063047332
b1689	132.7858772811842
b0415	12341.4049589638
b2970	262.2348145193623
b1526	5869.280264519363
b3795	1511.23661451936
b0817	3432.6544034082494
b0288	266.2681256304733
b4077	655.676631186029
b0156	10508.544139519357
